open_time_ms,close
1789722505000,78423.70000000
1789722506000,78423.75000000
1789722507000,78423.75000000
1789722508000,78453.92000000
1789722509000,78455.99000000
1789722510000,78455.99000000
1789722511000,78462.48000000
1789722512000,78462.48000000
1789722513000,78454.56000000
1789722514000,78454.56000000
1789722515000,78454.56000000
1789722516000,78454.57000000
1789722517000,78454.56000000
1789722518000,78454.57000000
1789722519000,78454.57000000
1789722520000,78454.57000000
1789722521000,78454.57000000
1789722522000,78460.58000000
1789722523000,78460.59000000
1789722524000,78460.58000000
1789722525000,78460.58000000
1789722526000,78460.58000000
1789722527000,78460.59000000
1789722528000,78460.59000000
1789722529000,78462.48000000
1789722530000,78490.78000000
1789722531000,78490.78000000
1789722532000,78463.65000000
1789722533000,78478.02000000
1789722534000,78478.02000000
1789722535000,78478.02000000
1789722536000,78478.02000000
1789722537000,78478.02000000
1789722538000,78478.02000000
1789722539000,78478.02000000
1789722540000,78461.25000000
1789722541000,78472.31000000
1789722542000,78472.30000000
1789722543000,78462.68000000
1789722544000,78462.68000000
1789722545000,78480.99000000
1789722546000,78480.99000000
1789722547000,78465.30000000
1789722548000,78465.30000000
1789722549000,78465.30000000
1789722550000,78465.31000000
1789722551000,78465.30000000
1789722552000,78464.04000000
1789722553000,78464.03000000
1789722554000,78441.88000000
1789722555000,78429.74000000
1789722556000,78424.50000000
1789722557000,78424.51000000
1789722558000,78424.51000000
1789722559000,78424.51000000
1789722560000,78424.51000000
1789722561000,78424.51000000
1789722562000,78438.54000000
1789722563000,78438.55000000
1789722564000,78438.54000000
1789722565000,78438.54000000
1789722566000,78438.50000000
1789722567000,78434.04000000
1789722568000,78434.05000000
1789722569000,78434.04000000
1789722570000,78444.40000000
1789722571000,78444.39000000
1789722572000,78444.39000000
1789722573000,78444.39000000
1789722574000,78444.39000000
1789722575000,78441.89000000
1789722576000,78441.89000000
1789722577000,78441.90000000
1789722578000,78441.90000000
1789722579000,78441.89000000
1789722580000,78441.90000000
1789722581000,78440.63000000
1789722582000,78440.63000000
1789722583000,78440.63000000
1789722584000,78440.63000000
1789722585000,78440.63000000
1789722586000,78440.64000000
1789722587000,78440.64000000
1789722588000,78433.22000000
1789722589000,78439.10000000
1789722590000,78440.01000000
1789722591000,78440.00000000
1789722592000,78440.00000000
1789722593000,78440.01000000
1789722594000,78440.00000000
1789722595000,78438.74000000
1789722596000,78433.57000000
1789722597000,78431.90000000
1789722598000,78431.90000000
1789722599000,78431.90000000
1789722600000,78431.90000000
1789722601000,78424.51000000
1789722602000,78422.97000000
1789722603000,78413.59000000
1789722604000,78409.16000000
1789722605000,78400.23000000
1789722606000,78415.65000000
1789722607000,78423.65000000
1789722608000,78423.65000000
1789722609000,78423.65000000
1789722610000,78423.65000000
1789722611000,78418.61000000
1789722612000,78410.93000000
1789722613000,78410.94000000
1789722614000,78410.94000000
1789722615000,78410.94000000
1789722616000,78410.93000000
1789722617000,78410.93000000
1789722618000,78410.93000000
1789722619000,78410.93000000
1789722620000,78410.93000000
1789722621000,78418.48000000
1789722622000,78418.48000000
1789722623000,78418.48000000
1789722624000,78432.85000000
1789722625000,78432.84000000
1789722626000,78417.82000000
1789722627000,78412.19000000
1789722628000,78412.19000000
1789722629000,78410.93000000
1789722630000,78406.50000000
1789722631000,78406.51000000
1789722632000,78406.50000000
1789722633000,78406.50000000
1789722634000,78406.51000000
1789722635000,78406.51000000
1789722636000,78406.51000000
1789722637000,78406.51000000
1789722638000,78406.50000000
1789722639000,78406.51000000
1789722640000,78426.74000000
1789722641000,78426.73000000
1789722642000,78435.52000000
1789722643000,78440.73000000
1789722644000,78440.73000000
1789722645000,78427.35000000
1789722646000,78427.36000000
1789722647000,78427.35000000
1789722648000,78427.36000000
1789722649000,78427.36000000
1789722650000,78427.36000000
1789722651000,78427.35000000
1789722652000,78439.45000000
1789722653000,78439.45000000
1789722654000,78439.46000000
1789722655000,78436.92000000
1789722656000,78435.01000000
1789722657000,78435.01000000
1789722658000,78435.00000000
1789722659000,78421.49000000
1789722660000,78415.03000000
1789722661000,78415.04000000
1789722662000,78406.51000000
1789722663000,78406.51000000
1789722664000,78406.51000000
1789722665000,78406.51000000
1789722666000,78406.50000000
1789722667000,78406.50000000
1789722668000,78406.51000000
1789722669000,78400.24000000
1789722670000,78391.74000000
1789722671000,78382.93000000
1789722672000,78382.73000000
1789722673000,78371.96000000
1789722674000,78371.97000000
1789722675000,78371.96000000
1789722676000,78359.18000000
1789722677000,78346.57000000
1789722678000,78346.58000000
1789722679000,78346.58000000
1789722680000,78346.58000000
1789722681000,78355.74000000
1789722682000,78348.74000000
1789722683000,78348.74000000
1789722684000,78348.74000000
1789722685000,78348.74000000
1789722686000,78348.74000000
1789722687000,78348.74000000
1789722688000,78339.90000000
1789722689000,78339.91000000
1789722690000,78339.91000000
1789722691000,78339.90000000
1789722692000,78339.90000000
1789722693000,78339.90000000
1789722694000,78339.90000000
1789722695000,78339.90000000
1789722696000,78339.91000000
1789722697000,78348.73000000
1789722698000,78348.74000000
1789722699000,78348.74000000
1789722700000,78348.73000000
1789722701000,78348.74000000
1789722702000,78348.74000000
1789722703000,78348.74000000
1789722704000,78348.73000000
1789722705000,78339.96000000
1789722706000,78335.82000000
1789722707000,78330.15000000
1789722708000,78330.15000000
1789722709000,78330.15000000
1789722710000,78330.15000000
1789722711000,78330.15000000
1789722712000,78335.83000000
1789722713000,78335.83000000
1789722714000,78335.82000000
1789722715000,78335.82000000
1789722716000,78335.82000000
1789722717000,78339.96000000
1789722718000,78339.95000000
1789722719000,78339.96000000
1789722720000,78338.40000000
1789722721000,78338.39000000
1789722722000,78338.40000000
1789722723000,78338.39000000
1789722724000,78330.24000000
1789722725000,78330.23000000
1789722726000,78330.24000000
1789722727000,78330.23000000
1789722728000,78330.23000000
1789722729000,78330.00000000
1789722730000,78330.00000000
1789722731000,78330.00000000
1789722732000,78319.06000000
1789722733000,78319.06000000
1789722734000,78319.06000000
1789722735000,78319.07000000
1789722736000,78319.06000000
1789722737000,78319.06000000
1789722738000,78315.05000000
1789722739000,78315.01000000
1789722740000,78315.01000000
1789722741000,78315.00000000
1789722742000,78315.00000000
1789722743000,78315.00000000
1789722744000,78307.08000000
1789722745000,78307.08000000
1789722746000,78307.09000000
1789722747000,78307.09000000
1789722748000,78309.60000000
1789722749000,78309.60000000
1789722750000,78314.18000000
1789722751000,78314.19000000
1789722752000,78314.18000000
1789722753000,78314.18000000
1789722754000,78314.18000000
1789722755000,78314.19000000
1789722756000,78320.35000000
1789722757000,78320.54000000
1789722758000,78321.80000000
1789722759000,78321.79000000
1789722760000,78321.79000000
1789722761000,78321.80000000
1789722762000,78327.56000000
1789722763000,78327.57000000
1789722764000,78327.56000000
1789722765000,78327.56000000
1789722766000,78327.56000000
1789722767000,78334.91000000
1789722768000,78335.16000000
1789722769000,78335.15000000
1789722770000,78335.15000000
1789722771000,78335.16000000
1789722772000,78335.16000000
1789722773000,78348.75000000
1789722774000,78348.75000000
1789722775000,78348.75000000
1789722776000,78355.00000000
1789722777000,78355.00000000
1789722778000,78354.99000000
1789722779000,78355.00000000
1789722780000,78361.48000000
1789722781000,78361.48000000
1789722782000,78367.95000000
1789722783000,78371.20000000
1789722784000,78371.21000000
1789722785000,78371.21000000
1789722786000,78378.16000000
1789722787000,78380.00000000
1789722788000,78389.38000000
1789722789000,78389.40000000
1789722790000,78389.39000000
1789722791000,78389.36000000
1789722792000,78389.35000000
1789722793000,78391.53000000
1789722794000,78406.51000000
1789722795000,78413.77000000
1789722796000,78413.76000000
1789722797000,78413.76000000
1789722798000,78413.77000000
1789722799000,78413.76000000
1789722800000,78421.88000000
1789722801000,78406.97000000
1789722802000,78399.90000000
1789722803000,78401.45000000
1789722804000,78401.44000000
1789722805000,78401.45000000
1789722806000,78401.44000000
1789722807000,78401.44000000
1789722808000,78399.57000000
1789722809000,78393.14000000
1789722810000,78392.83000000
1789722811000,78392.84000000
1789722812000,78392.84000000
1789722813000,78392.84000000
1789722814000,78383.36000000
1789722815000,78369.83000000
1789722816000,78369.84000000
1789722817000,78369.83000000
1789722818000,78363.48000000
1789722819000,78363.39000000
1789722820000,78363.39000000
1789722821000,78362.12000000
1789722822000,78356.61000000
1789722823000,78356.62000000
1789722824000,78356.62000000
1789722825000,78356.62000000
1789722826000,78356.62000000
1789722827000,78360.43000000
1789722828000,78368.13000000
1789722829000,78368.13000000
1789722830000,78368.12000000
1789722831000,78368.13000000
1789722832000,78368.12000000
1789722833000,78368.13000000
1789722834000,78368.12000000
1789722835000,78368.12000000
1789722836000,78368.13000000
1789722837000,78368.13000000
1789722838000,78368.12000000
1789722839000,78368.12000000
1789722840000,78368.12000000
1789722841000,78368.13000000
1789722842000,78368.13000000
1789722843000,78363.60000000
1789722844000,78352.42000000
1789722845000,78344.12000000
1789722846000,78336.77000000
1789722847000,78336.77000000
1789722848000,78336.76000000
1789722849000,78336.77000000
1789722850000,78336.77000000
1789722851000,78336.76000000
1789722852000,78336.76000000
1789722853000,78336.76000000
1789722854000,78330.16000000
1789722855000,78330.16000000
1789722856000,78330.16000000
1789722857000,78321.80000000
1789722858000,78321.80000000
1789722859000,78321.81000000
1789722860000,78333.00000000
1789722861000,78333.00000000
1789722862000,78332.99000000
1789722863000,78332.99000000
1789722864000,78333.00000000
1789722865000,78333.00000000
1789722866000,78333.00000000
1789722867000,78333.00000000
1789722868000,78332.99000000
1789722869000,78358.01000000
1789722870000,78358.22000000
1789722871000,78358.22000000
1789722872000,78358.23000000
1789722873000,78374.01000000
1789722874000,78374.00000000
1789722875000,78374.00000000
1789722876000,78374.00000000
1789722877000,78374.01000000
1789722878000,78363.00000000
1789722879000,78362.92000000
1789722880000,78369.18000000
1789722881000,78369.19000000
1789722882000,78369.19000000
1789722883000,78369.19000000
1789722884000,78369.19000000
1789722885000,78369.18000000
1789722886000,78380.00000000
1789722887000,78379.99000000
1789722888000,78379.99000000
1789722889000,78371.45000000
1789722890000,78371.43000000
1789722891000,78372.71000000
1789722892000,78372.70000000
1789722893000,78375.37000000
1789722894000,78375.38000000
1789722895000,78379.80000000
1789722896000,78379.80000000
1789722897000,78379.80000000
1789722898000,78379.80000000
1789722899000,78377.30000000
1789722900000,78377.29000000
1789722901000,78376.03000000
1789722902000,78376.04000000
1789722903000,78370.97000000
1789722904000,78363.08000000
1789722905000,78363.09000000
1789722906000,78369.38000000
1789722907000,78369.38000000
1789722908000,78369.38000000
1789722909000,78369.38000000
1789722910000,78375.40000000
1789722911000,78375.40000000
1789722912000,78375.40000000
1789722913000,78375.41000000
1789722914000,78375.41000000
1789722915000,78376.02000000
1789722916000,78379.80000000
1789722917000,78379.81000000
1789722918000,78379.80000000
1789722919000,78379.80000000
1789722920000,78379.81000000
1789722921000,78379.81000000
1789722922000,78379.80000000
1789722923000,78364.48000000
1789722924000,78356.01000000
1789722925000,78356.00000000
1789722926000,78356.01000000
1789722927000,78356.00000000
1789722928000,78356.00000000
1789722929000,78356.00000000
1789722930000,78356.01000000
1789722931000,78356.01000000
1789722932000,78356.00000000
1789722933000,78341.07000000
1789722934000,78334.74000000
1789722935000,78334.74000000
1789722936000,78334.73000000
1789722937000,78334.73000000
1789722938000,78334.73000000
1789722939000,78334.74000000
1789722940000,78333.41000000
1789722941000,78333.41000000
1789722942000,78333.40000000
1789722943000,78330.15000000
1789722944000,78327.28000000
1789722945000,78321.82000000
1789722946000,78321.83000000
1789722947000,78332.96000000
1789722948000,78346.06000000
1789722949000,78350.66000000
1789722950000,78350.67000000
1789722951000,78350.67000000
1789722952000,78368.13000000
1789722953000,78372.29000000
1789722954000,78377.19000000
1789722955000,78377.19000000
1789722956000,78377.19000000
1789722957000,78377.19000000
1789722958000,78377.19000000
1789722959000,78377.20000000
1789722960000,78377.20000000
1789722961000,78377.19000000
1789722962000,78377.19000000
1789722963000,78377.20000000
1789722964000,78377.19000000
1789722965000,78377.20000000
1789722966000,78377.19000000
1789722967000,78368.87000000
1789722968000,78360.33000000
1789722969000,78360.33000000
1789722970000,78354.45000000
1789722971000,78354.45000000
1789722972000,78354.45000000
1789722973000,78354.46000000
1789722974000,78354.46000000
1789722975000,78354.46000000
1789722976000,78346.21000000
1789722977000,78346.21000000
1789722978000,78341.27000000
1789722979000,78341.28000000
1789722980000,78350.00000000
1789722981000,78350.00000000
1789722982000,78350.00000000
1789722983000,78350.00000000
1789722984000,78350.00000000
1789722985000,78350.00000000
1789722986000,78350.00000000
1789722987000,78350.00000000
1789722988000,78350.01000000
1789722989000,78352.00000000
1789722990000,78360.33000000
1789722991000,78360.34000000
1789722992000,78360.33000000
1789722993000,78360.34000000
1789722994000,78360.33000000
1789722995000,78360.33000000
1789722996000,78360.33000000
1789722997000,78360.34000000
1789722998000,78360.34000000
1789722999000,78360.34000000
1789723000000,78360.33000000
1789723001000,78360.33000000
1789723002000,78350.00000000
1789723003000,78350.00000000
1789723004000,78336.47000000
1789723005000,78331.07000000
1789723006000,78331.06000000
1789723007000,78331.07000000
1789723008000,78331.07000000
1789723009000,78331.06000000
1789723010000,78331.06000000
1789723011000,78331.06000000
1789723012000,78331.07000000
1789723013000,78331.06000000
1789723014000,78343.09000000
1789723015000,78343.18000000
1789723016000,78343.19000000
1789723017000,78343.18000000
1789723018000,78343.18000000
1789723019000,78343.19000000
1789723020000,78343.19000000
1789723021000,78343.19000000
1789723022000,78343.18000000
1789723023000,78343.18000000
1789723024000,78334.01000000
1789723025000,78334.01000000
1789723026000,78339.30000000
1789723027000,78339.36000000
1789723028000,78339.36000000
1789723029000,78339.37000000
1789723030000,78339.36000000
1789723031000,78339.36000000
1789723032000,78339.36000000
1789723033000,78339.37000000
1789723034000,78339.36000000
1789723035000,78339.37000000
1789723036000,78339.37000000
1789723037000,78339.37000000
1789723038000,78339.37000000
1789723039000,78339.37000000
1789723040000,78358.69000000
1789723041000,78358.69000000
1789723042000,78358.69000000
1789723043000,78366.04000000
1789723044000,78369.19000000
1789723045000,78370.01000000
1789723046000,78386.01000000
1789723047000,78385.94000000
1789723048000,78367.00000000
1789723049000,78366.99000000
1789723050000,78367.00000000
1789723051000,78367.00000000
1789723052000,78366.99000000
1789723053000,78366.99000000
1789723054000,78366.99000000
1789723055000,78367.00000000
1789723056000,78371.34000000
1789723057000,78371.34000000
1789723058000,78362.13000000
1789723059000,78362.13000000
1789723060000,78362.12000000
1789723061000,78362.13000000
1789723062000,78362.13000000
1789723063000,78362.13000000
1789723064000,78362.12000000
1789723065000,78356.23000000
1789723066000,78356.22000000
1789723067000,78356.23000000
1789723068000,78356.23000000
1789723069000,78356.23000000
1789723070000,78350.03000000
1789723071000,78350.01000000
1789723072000,78350.01000000
1789723073000,78350.00000000
1789723074000,78350.00000000
1789723075000,78334.34000000
1789723076000,78324.55000000
1789723077000,78320.00000000
1789723078000,78318.07000000
1789723079000,78318.08000000
1789723080000,78318.08000000
1789723081000,78321.79000000
1789723082000,78321.80000000
1789723083000,78321.79000000
1789723084000,78318.07000000
1789723085000,78309.56000000
1789723086000,78309.57000000
1789723087000,78309.57000000
1789723088000,78309.56000000
1789723089000,78309.57000000
1789723090000,78309.57000000
1789723091000,78309.56000000
1789723092000,78301.35000000
1789723093000,78301.33000000
1789723094000,78300.00000000
1789723095000,78300.01000000
1789723096000,78300.00000000
1789723097000,78300.00000000
1789723098000,78300.01000000
1789723099000,78300.00000000
1789723100000,78330.01000000
1789723101000,78330.44000000
1789723102000,78330.44000000
1789723103000,78330.45000000
1789723104000,78330.40000000
1789723105000,78323.26000000
1789723106000,78332.01000000
1789723107000,78332.01000000
1789723108000,78332.00000000
1789723109000,78339.83000000
1789723110000,78336.07000000
1789723111000,78332.00000000
1789723112000,78331.72000000
1789723113000,78332.30000000
1789723114000,78332.98000000
1789723115000,78332.98000000
1789723116000,78332.98000000
1789723117000,78336.61000000
1789723118000,78336.60000000
1789723119000,78336.60000000
1789723120000,78336.60000000
1789723121000,78336.09000000
1789723122000,78330.00000000
1789723123000,78330.00000000
1789723124000,78330.01000000
1789723125000,78330.00000000
1789723126000,78330.01000000
1789723127000,78330.01000000
1789723128000,78339.79000000
1789723129000,78338.78000000
1789723130000,78338.78000000
1789723131000,78338.79000000
1789723132000,78338.78000000
1789723133000,78338.78000000
1789723134000,78340.00000000
1789723135000,78340.00000000
1789723136000,78350.00000000
1789723137000,78350.00000000
1789723138000,78349.99000000
1789723139000,78349.99000000
1789723140000,78350.00000000
1789723141000,78350.00000000
1789723142000,78344.00000000
1789723143000,78344.00000000
1789723144000,78343.75000000
1789723145000,78343.76000000
1789723146000,78331.68000000
1789723147000,78331.66000000
1789723148000,78331.66000000
1789723149000,78331.66000000
1789723150000,78330.00000000
1789723151000,78330.01000000
1789723152000,78330.01000000
1789723153000,78330.01000000
1789723154000,78330.01000000
1789723155000,78330.01000000
1789723156000,78330.01000000
1789723157000,78336.81000000
1789723158000,78337.17000000
1789723159000,78337.16000000
1789723160000,78331.58000000
1789723161000,78331.58000000
1789723162000,78331.58000000
1789723163000,78331.59000000
1789723164000,78331.59000000
1789723165000,78331.59000000
1789723166000,78337.17000000
1789723167000,78337.16000000
1789723168000,78343.74000000
1789723169000,78343.74000000
1789723170000,78343.74000000
1789723171000,78330.00000000
1789723172000,78330.00000000
1789723173000,78330.01000000
1789723174000,78330.00000000
1789723175000,78330.01000000
